nBase,VE2_A,nHetero,nF,ATSC7are,AATSC0d,GATS1dv,GATS1s,BCUTs-1h,nBondsT,C3SP3,Xc-5d,NaasC,NssssC,NaaN,IC2,PEOE_VSA3,nHRing,nARing,nFAHRing,JGI2,MAXaaCH
2,0.1475503251307234,12,3,-2.1407736466389045,0.8185603807257587,0.3808903009243814,0.7048165492930604,8.005247375574111,0,1,1.4813470359014351,5,2,3,4.802554748467753,24.33475534315212,3,1,0,0.1212121212121212,1.2885318475441547
2,0.120107532245197,11,1,-0.2020216701352472,0.658688865764828,0.4453723268239507,0.6610550163772663,8.001922071520307,0,1,0.7147488158550099,9,1,2,5.337024334475737,14.960361774530089,5,3,1,0.0811287477954144,1.7987468248129117
0,0.1648384700198545,5,0,0.6058169280692255,0.6760411032990805,0.5496144321494624,0.7157128635902337,7.008279818340216,0,2,0.4915816237971963,6,0,1,4.608561046359536,4.9839785209472085,2,1,0,0.0930930930930931,2.1939063681027964
0,0.1018090622099696,14,2,3.0455572528721166,0.6249210958212347,0.5771825437776605,0.691207453118619,8.00297610679608,0,0,1.054737854124365,7,0,0,5.443956067867211,17.19862707967857,0,0,0,0.0805152979066023,1.8385011876642767
0,0.1652516478863543,7,0,-0.9425410466358136,0.6258454966180133,0.6239929995685921,0.8081265299011634,7.014211095593088,0,0,0.2845177968644246,8,0,2,4.296219438588642,18.385754026223356,1,0,0,0.0648148148148148,2.0795517592586843
1,0.1387731347180688,9,2,2.4193951557093474,0.6877162629757788,0.6211859794712123,0.7272827621589886,8.002939049471106,0,1,0.8577705999749865,6,1,0,5.0757865541992935,17.19862707967857,1,1,0,0.0838574423480084,2.0737012260714254
3,0.1491918618540819,10,2,0.1851857559350252,0.7755102040816326,0.3777915632754342,0.5941945781745465,8.002961832786243,0,2,0.9760469218395458,6,1,2,4.915431017452137,14.366798301257695,3,2,1,0.108843537414966,1.5957988998068362
0,0.1779183854794984,6,0,-0.1600000000000025,0.5767315527387961,0.5650053562789413,0.7733197403035167,7.009363937562537,0,0,0.1666666666666666,6,0,0,3.794396171822306,0.0,0,0,0,0.0840840840840841,1.579401323006676
2,0.1465831690687901,10,3,-0.1954453301606159,0.8185603807257585,0.4088909112049373,0.6363167739549342,8.005246840528956,0,1,1.4067480763693172,5,2,1,4.812075712505882,14.3667983012577,2,1,0,0.1212121212121212,1.4728858237254705
0,0.1608932984989656,4,0,-0.7589124999999994,0.6160714285714286,0.6641049901201672,1.0077291761719125,6.003714987453924,0,0,0.7222222222222224,0,0,0,3.307354922057604,0.0,2,0,0,0.0740740740740741,2.1062208569148506
0,0.0922427864689966,6,0,-1.3847695789950332,0.5554549569941148,0.5987224010847355,0.875079020658697,3.0355878479772387,0,2,0.5272628441723608,8,0,2,4.449461903583619,0.0,2,3,2,0.0517503805175038,2.170134249749509
0,0.1592201697676201,5,0,-1.1312018441403922,0.5734681737061273,0.6130835501335637,0.7392678974167924,7.009361708877496,0,0,0.1178511301977579,5,0,0,4.173909931130746,0.0,0,0,0,0.0808080808080808,1.7471788641129715
3,0.1612249488480933,5,0,1.830676859504127,0.7169421487603306,0.468283111927134,0.7131190759857536,7.008269955010892,0,2,0.8392067659901886,4,1,1,4.661263085029028,4.992404732635669,2,2,0,0.097953216374269,2.0933873456790124
0,0.1243752084938105,8,0,-1.878096207986208,0.6251077276644641,0.4817898370913799,0.5628907766068669,7.010463265568519,0,0,0.5225857304036833,6,0,0,4.509868160214536,4.794537184071822,1,0,0,0.0854700854700855,1.9992981503100349
2,0.1526861477397174,10,0,-0.3879234375000001,0.71484375,0.4458277013121169,0.7841197317103941,7.008271573705343,0,2,0.5724899174227976,5,1,2,4.996115365169274,14.960361774530089,4,2,1,0.0888888888888889,1.808626700680272
0,0.1231035118280003,11,0,-5.034929687499996,0.5623914930555556,0.5897298691988859,0.7097101502698081,7.011553172733809,0,4,1.077666266788038,2,0,1,4.804653122164791,0.0,1,0,0,0.0931899641577061,1.8755100139297407
3,0.153401792052806,7,1,2.3172440237966474,0.6901027582477015,0.4411903451529207,0.6282537669725977,8.001919917505075,0,1,0.9201398592657702,5,1,2,4.57149992907039,9.976383253582878,3,1,0,0.101010101010101,1.7837717309145882
2,0.1079098002561511,10,2,6.676059692382808,0.739990234375,0.4449056359037551,0.5473625024615818,8.002965423931826,1,3,0.970598243431028,5,2,1,5.171569531114783,8.78083009534964,3,3,1,0.103578154425612,1.5580016219450743
4,0.166224305488436,9,0,0.8834185505678744,0.6760411032990805,0.6010272783454238,1.0294081867192706,6.003464654174644,0,1,0.4405593554895495,5,1,1,4.859647825013719,9.976383253582878,2,1,0,0.0888888888888889,1.9914216733865604
2,0.1555985630733772,7,0,-0.2949837151187003,0.6613910870470637,0.4961790818691523,0.6367605185456848,7.008287130586162,0,1,0.2194160968212876,5,1,1,4.507267752146016,9.951200441197267,2,1,1,0.0641975308641975,2.034927572402545
2,0.1411655321129426,13,4,8.041555183340872,0.8284291534631057,0.3839240895024557,0.6473335833732032,8.007932069534466,0,1,0.9343883567209734,6,2,2,5.08087262813529,14.960361774530089,3,1,0,0.0977777777777778,1.3706779121731527
2,0.1674307988029456,8,0,0.6194768749999989,0.66,0.5307095347491293,0.7836209016348848,7.0082709403167724,0,1,0.3941440590783926,4,1,2,4.762814895472356,9.967957041894415,3,1,0,0.0900900900900901,1.8323367058026148
2,0.1379358691335663,10,1,2.930897920604913,0.7225897920604915,0.3927148548662493,0.5688323221629833,8.001921067639513,2,1,0.6465986774611072,7,1,2,4.99389830439179,14.358372089569237,3,1,1,0.0977777777777778,1.4802018851045515
0,0.1706159271505632,8,0,-1.0809191942055258,0.6075147125396104,0.4980264222833735,0.6440890109403278,8.001937278568747,0,1,0.3860827634879544,7,0,1,4.593710990853593,4.9839785209472085,1,0,0,0.0833333333333333,1.9487692113882589
1,0.1187032896329921,10,1,0.1915434572568893,0.6439823566477629,0.6402896043995031,0.6911246896237417,8.001871117417918,0,0,0.9204313488265112,4,0,0,5.189308196412654,12.808212032003755,2,1,1,0.0833333333333333,1.9613447200228475
2,0.1351527922479746,12,2,8.941416568047329,0.8890532544378694,0.4684697329590442,0.7429704724601474,8.003009469607324,0,2,2.2745242466012447,6,2,3,4.829589477465241,32.1505626425202,3,1,0,0.1150793650793651,1.5248741412440907
1,0.0857597067759486,8,0,-2.2835999999999785,0.5925758261656858,0.5687120091447015,0.663870325776783,7.009374486913952,0,1,0.6650026276351018,7,1,1,4.995766245156565,0.0,3,3,1,0.0681481481481481,2.228758887914871
2,0.1459008045747452,12,5,8.480803254132228,0.8574380165289258,0.3734235587652687,0.6322997598423165,8.008558519784287,0,1,0.9805802090874544,6,2,1,4.92511855035714,18.75721334893252,2,1,0,0.0997732426303855,1.4007705047657455
3,0.1406127956941229,12,4,2.364393786982242,0.8121301775147928,0.3253312788906009,0.5681648524320605,8.005069300658674,0,2,1.1513198993338842,8,1,2,4.964580823785508,23.147628396607335,3,2,1,0.1111111111111111,0.680675443016713
2,0.1315936394544881,10,2,0.2159532720389396,0.7560843699296919,0.4653353308682902,0.5992865210509174,8.004641613605084,1,2,0.8041292786532587,5,1,1,5.016738232040777,18.75721334893252,2,2,1,0.0950617283950617,1.4894141313932985
3,0.1405277985557966,9,1,-0.5573935501209413,0.6320881483472183,0.5846192653228749,0.7149320027682177,8.001919229219569,0,2,0.5118371904769444,4,1,1,5.35664635381446,9.382819780310488,3,2,1,0.090702947845805,1.97155048133972
3,0.1221988200753836,10,3,1.6863189465197432,0.692824509540446,0.4425614930955121,0.6504087628058668,8.007399614356626,0,0,0.8468732431579513,8,1,0,4.482827191375012,0.0,1,0,0,0.0828625235404896,1.7822560883347318
3,0.1293481030520851,7,0,0.9422051434065256,0.5422207979490469,0.5367325900489935,0.6580223750043738,7.008273048511075,0,1,0.4674217421067186,5,0,1,4.465465417939328,9.976383253582878,3,4,1,0.062962962962963,2.133209801773842
4,0.1174984740936777,8,1,-1.4590178571428671,0.6048979591836735,0.5080431646660764,0.6153533126352335,8.001921313571465,0,1,0.4328537605872146,4,1,0,4.631958103900205,4.39041504767482,2,3,0,0.0662768031189084,2.0368740066533246
2,0.1500877880434668,8,3,-1.275430398572278,0.7566924449732302,0.4060875862656557,0.6045454085607049,8.0052796537541,1,2,0.7696114817888342,4,1,1,4.979264809390597,22.84545281080532,2,2,1,0.0934959349593496,1.6429609945830184
2,0.1281684188445064,10,5,4.529402919188319,0.7226771092915629,0.3917107813897999,0.6054938518241323,8.008543791268195,1,1,0.6931227305221895,5,2,1,4.815382190853762,18.75721334893252,2,2,0,0.0806100217864924,1.7364229254371055
2,0.1634646731490221,8,3,-1.8255233560090685,0.7052154195011336,0.4560687524536161,0.5659569955289316,8.003999526431054,0,2,0.5118371904769444,5,1,1,4.898153434632012,18.163649875660127,3,2,1,0.0930232558139535,1.5623233390387068
3,0.1521807678104315,6,1,0.88455,0.6875,0.463263782169217,0.6244505228365971,8.001919566634559,0,1,0.8392067659901887,5,1,1,4.414564153840999,9.382819780310488,2,1,0,0.0959595959595959,1.8697773368606696
1,0.1448020190257258,7,0,-0.8558294306703382,0.6108815426997244,0.5405596161840099,0.6666873269735567,7.009364216022169,0,1,0.777317076691169,7,1,1,4.896296581315767,4.9839785209472085,2,1,1,0.0727969348659004,2.068743105139209
0,0.0821384699765523,16,2,-2.126622288354609,0.6323126321560026,0.5517052113884511,0.64556145102525,8.002983987082379,0,2,1.4537123291439236,8,0,0,5.315408165801847,17.19862707967857,0,0,0,0.0858585858585859,1.85724649939098
0,0.1118819730088636,14,0,2.9077562499999914,0.5499305555555555,0.5866475257857301,0.6781337692212778,7.0137655116380335,0,3,0.7525278656128324,3,0,0,5.068553513172722,4.794537184071822,0,1,0,0.0731364275668073,1.849250658320973
0,0.1367189255097032,7,0,-5.869999999999991,0.7067455621301775,0.5649806620297595,0.9462014064634248,7.008275341740866,0,2,0.6621975905461203,8,1,0,5.029608966674903,0.0,1,1,1,0.0854700854700855,1.5072751034272498
3,0.1494349986752978,7,2,2.016423966942153,0.7210743801652892,0.4204878096697512,0.5881942993476073,8.002961501329697,0,1,0.9201398592657702,6,1,1,4.521154061474927,13.773234827985306,2,1,0,0.1014492753623188,1.7172326152683297
2,0.131535406129532,11,3,-3.356385714285712,0.6530612244897959,0.4614683082535339,0.6371051482480442,8.005285235553727,1,1,0.7363749011878302,5,1,2,5.2165511705575165,23.13920218491888,2,1,0,0.0917874396135266,1.2410636882290924
2,0.1451984987018507,8,1,3.6946942274305496,0.8472222222222221,0.488115844133913,0.6959506573902533,8.001920943629559,1,2,2.017650671214692,5,2,0,4.331195636817323,12.808212032003755,1,1,0,0.1182033096926714,1.6180823517678675
2,0.1506965319346016,6,0,1.7261319896449692,0.6815828402366864,0.4643579766536966,1.097331991501733,4.005321049598791,0,0,0.8224899174227976,7,1,2,4.608247650458954,19.952766507165755,2,1,0,0.099290780141844,2.0758652210884354
1,0.0872015307096433,7,0,-1.7286500198176586,0.5662571013343903,0.6647826114065886,0.80038729136458,7.0082755592926045,0,2,0.6188752780082921,7,1,0,5.220892802613086,0.0,1,2,1,0.0673952641165755,2.2869767333117874
2,0.1317742865872133,11,3,9.541212426035491,0.8738905325443789,0.4759096146371259,0.6672938485747199,8.005290009275187,0,2,2.302168468079117,5,2,1,4.736228843383062,21.5890421273534,2,1,0,0.1282051282051282,1.2797172487822288
0,0.0947538620307966,20,0,1.4506782249395314,0.60823703305563,0.4903967024293275,0.6725641583727929,7.017051892871826,0,2,1.4251168499349554,0,1,0,4.716896686242163,0.0,0,0,0,0.101010101010101,0.0
4,0.1315419015863121,10,3,5.7200544378698,0.7052514792899409,0.4166425679583575,0.6381528230828784,8.007392178270106,0,1,0.6951069608220503,5,2,2,4.916691881561027,14.960361774530089,3,2,1,0.0808080808080808,1.9545878212396068
2,0.1235976295724579,11,1,1.0032333333333323,0.8476454293628808,0.529435642987371,0.6851912082297457,8.001922347544514,0,2,1.5423512698655082,6,2,1,5.161580145629822,17.792190552950963,2,2,0,0.1151515151515152,1.6065460566133505
2,0.138404221316236,9,2,1.1503050347222228,0.6766493055555555,0.4244835911651614,0.6282630908379562,8.002962266097237,0,1,0.7611641122661666,10,1,3,4.751629167387822,14.960361774530089,5,2,1,0.0857699805068226,1.7753294356590712
1,0.1124283252375422,7,0,-1.4320738961937542,0.5716262975778547,0.5785153180018655,0.6704752671049931,7.0104588577356735,0,0,0.7310842215785188,7,0,0,4.603203073566368,0.0,0,0,0,0.0763888888888889,1.9557621760944823
2,0.1570696516363962,10,5,5.255188756692443,0.7697798929208804,0.4092474501863871,0.6399087481830624,8.008538843067273,0,1,0.6931227305221895,4,2,1,4.716950480069536,18.75721334893252,2,1,0,0.082687338501292,1.6506358884000687
0,0.1279757841713437,9,0,-2.408179012345676,0.5831404320987654,0.5199606377438992,0.5727038609672329,7.009365580713109,0,0,0.6265163701709561,7,0,0,4.393629997861446,4.992404732635669,2,1,0,0.0729684908789386,1.9696663989669945
1,0.1661102031450541,5,0,0.0234069560047555,0.4806777645659929,0.6871216648047597,0.9152386172999384,3.054289472501736,0,0,0.0,5,0,2,4.405587357928821,4.9839785209472085,2,1,0,0.0423280423280423,2.2016700965866542
2,0.1245087299601011,9,2,4.817428571428568,0.8071636817992502,0.4610884778429959,0.5828636651777367,8.00296205677516,0,3,0.8838281224044185,5,2,1,4.981657803122274,8.78083009534964,2,2,1,0.1134259259259259,1.5461595944962347
3,0.1398973909437153,7,0,-0.1253584462810007,0.6677685950413219,0.4390404543059542,0.6331265174284699,7.009358962859213,0,2,0.9483235223867308,4,1,0,4.634203642073736,4.992404732635669,2,2,0,0.099290780141844,1.899051634542706
2,0.1332064336362625,11,6,-3.3195164552095444,0.9211841599384852,0.3544564576084765,0.641109315135242,8.009580920268528,0,2,2.7537310519309983,5,4,1,4.706068233831411,13.17124514302446,2,1,0,0.1257861635220126,1.2004105253212396
3,0.1200037980468602,9,0,-0.099133163265299,0.5569387755102039,0.6068141425656429,0.738406127929553,7.0093647664772405,0,0,0.4487842234733393,7,0,0,5.04679105250472,0.0,1,0,0,0.0811965811965812,1.9838223524411287
3,0.1335914652963727,7,0,-0.6392949245541836,0.5709876543209875,0.5569426980420333,0.7147943335253891,7.008274125523959,1,0,0.2471938745990654,7,0,0,4.188158633012954,0.0,1,0,0,0.0589569160997732,1.9268494954992936
0,0.1416495408238852,5,0,-0.96230873372781,0.6428402366863906,0.5382797177007023,0.8000699196288432,7.008272255207461,0,2,0.5321175568066727,5,1,1,4.833379928180081,4.9839785209472085,2,1,0,0.0827886710239651,2.155213289312766
1,0.1041885449642245,12,1,-0.0794429999999798,0.6246913580246914,0.555351553941037,0.6346522631684823,8.001926537172173,0,1,1.1035533905932735,6,0,0,5.013423651596766,12.808212032003755,0,0,0,0.0895522388059702,1.9348708315327232
0,0.1522188358442603,4,0,0.4957930862140766,0.6347355268638069,0.5116982424104085,0.7181381276116857,7.008280308759407,0,2,0.4915816237971963,6,0,1,4.552687394782397,4.9839785209472085,1,1,0,0.0883190883190883,2.2513668844616714
1,0.134973929231116,3,0,-0.0224611200000019,0.5616,0.687224308848695,1.2126778311121431,4.00456594479375,0,0,0.3611111111111112,1,0,0,3.7464957609623606,0.0,1,0,0,0.0641975308641975,2.2571193415637865
1,0.1255527834683932,7,2,-1.2713110902608311,0.6597860761869018,0.5687301430685744,0.6843457288225143,8.002965964930812,0,1,0.7673701830360868,5,2,0,4.8242001140620605,8.78083009534964,0,1,0,0.0864197530864198,2.192367267639634
1,0.1105088871100444,8,2,2.920023684210532,0.6930401662049861,0.5048757212118551,0.6270750976813815,8.003009012776777,0,2,0.4206005603523789,6,2,1,5.036886723742169,13.764808616296849,2,2,1,0.0708812260536398,2.151963324101949
1,0.1173270374967219,7,0,-2.4673346938775214,0.5119047619047619,0.6293173785941797,0.7067953614892794,7.009364096512227,0,1,0.3999686870044306,4,0,0,4.900838702360375,0.0,1,1,0,0.0712788259958071,2.0106404082396145
2,0.1323581670429287,10,2,-1.641044444444444,0.7180246913580245,0.4619055840568272,0.6401070753423671,8.004640663337215,0,2,0.7512508430192952,4,1,2,5.075077818503819,23.74119186987973,2,2,1,0.0891472868217054,1.5915676965230536
0,0.149357842163791,6,0,2.809041024573091,0.5714285714285715,0.5354905868852341,0.677521712054335,7.008269873207379,0,0,0.4521297905173624,2,0,1,4.282378976459204,4.9839785209472085,1,1,0,0.0864197530864197,1.9275800439806567
2,0.1581245020035959,7,1,-0.2825301818181781,0.6723966942148762,0.4687604755626076,0.6964241132674892,8.00191871176818,0,2,0.3922588984322122,4,2,1,4.685638577043015,9.382819780310488,3,2,0,0.0772946859903381,1.990503871103844
2,0.1395797572903048,12,5,3.2395696695337235,0.7858759619737441,0.3995392301200589,0.6433444702788371,8.008546755196697,0,1,0.8109738607199475,5,2,1,4.9775800117039415,23.551750533004338,2,1,0,0.090702947845805,1.364756258770439
2,0.1403963847492773,10,5,3.04297349918875,0.7701460248783126,0.3980198684387166,0.6279794981685944,8.008543218638595,2,1,0.6931227305221895,5,2,1,4.859647825013719,18.75721334893252,2,1,0,0.0898345153664303,1.5019784809926608
2,0.1341154009897373,11,4,-2.110510204081629,0.8531746031746033,0.4009057769539698,0.6195566898349404,8.007930191563519,0,2,1.3111566591691342,5,2,1,4.907447709050183,14.366798301257695,2,2,1,0.1052009456264776,1.435475355405911
3,0.1356668929740106,8,0,3.2553933333333336,0.6655555555555556,0.504704875962361,0.6361561332740935,7.009361097046777,0,1,0.8799108222135797,4,1,0,4.535812887167012,0.0,2,2,0,0.1002178649237473,1.850298292526377
3,0.1453055320192708,9,3,-5.209377426072467,0.8887963348604747,0.3812665912150221,0.6217609237998134,8.007391650069913,0,2,0.6810920318262313,5,3,0,4.5551966408316655,4.992404732635669,2,2,1,0.0880503144654088,1.8451948139793104
1,0.123158319744098,7,0,-3.102791999999977,0.5503999999999999,0.6614392499139184,0.6978697966918805,7.009365676693064,0,0,0.5547378541243649,6,0,0,4.784518438263079,0.0,1,1,0,0.0750487329434698,1.9968321694770248
0,0.1318442218996079,12,1,-4.094551118626414,0.5785639958376694,0.4720521837284015,0.7183683322202031,8.001922301617487,0,0,0.3989744750195586,10,0,3,4.864698326166959,14.610743628857026,3,1,0,0.0613026819923372,1.6685479794052471
2,0.1447948262937464,11,1,2.4957900826446267,0.6627066115702479,0.4609104924114446,0.6570830351634911,8.001919937577675,0,1,0.5101100286299702,5,1,4,5.1978458230844105,29.016558278297296,3,1,0,0.0917874396135266,1.5293134850358876
1,0.1117030548648635,11,3,3.64431568047338,0.6213017751479293,0.5427384825211569,0.6172997241694087,8.007401657200447,0,0,0.9326990129520932,5,1,0,4.8254002464692825,4.794537184071822,1,1,0,0.0776014109347442,2.045876357307223
3,0.1401809767756302,8,3,2.963143356934597,0.6688879633486048,0.4686436558094313,0.6150405523931327,8.005275185387934,0,1,0.7558734326568554,4,1,0,4.690542241765325,4.992404732635669,1,1,0,0.0909090909090909,1.8211507563437577
1,0.2437921315721841,3,0,0.1691296566077059,0.5078043704474507,0.6238907200811361,0.6047797106161599,3.527766017363588,0,2,0.1360827634879543,0,0,0,4.018081793978686,0.0,2,2,1,0.0701754385964912,0.0
